UUID,Date_Local,Time_Local,AGE_BL,ANG_ES,ANX_ES,EMB_ES,GENDER_BL,GUIL_ES,SAD_ES,SUPR_ES,dataset
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,14:03:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,15:06:00,26,0.0,0.0,5.0,1,15.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,16:05:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,17:07:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,17:54:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,19:12:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,16/08/2015,20:08:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,9:00:00,26,0.0,0.0,0.0,1,0.0,1.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,10:33:00,26,0.0,0.0,0.0,1,24.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,11:51:00,26,0.0,0.0,25.0,1,76.0,44.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,13:28:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,15:09:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,16:26:00,26,24.0,0.0,0.0,1,22.0,35.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,17:51:00,26,15.0,0.0,0.0,1,13.0,24.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,19:05:00,26,0.0,0.0,0.0,1,0.0,18.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,19:58:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,17/08/2015,20:55:00,26,0.0,0.0,1.0,1,0.0,26.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,9:00:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,10:03:00,26,0.0,0.0,0.0,1,0.0,20.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,10:51:00,26,19.0,0.0,0.0,1,0.0,75.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,11:45:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,13:22:00,26,0.0,2.0,2.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,15:03:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,16:18:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,17:59:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,19:12:00,26,0.0,3.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,18/08/2015,20:28:00,26,0.0,0.0,0.0,1,0.0,1.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,9:00:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,10:32:00,26,2.0,0.0,0.0,1,0.0,1.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,11:59:00,26,0.0,0.0,0.0,1,2.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,13:09:00,26,18.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,14:35:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,16:02:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,17:07:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,18:04:00,26,0.0,0.0,0.0,1,0.0,0.0,3.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,19:14:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,19/08/2015,20:11:00,26,0.0,28.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
f87d1492-7082-4ad3-beea-3024a4fd106a,20/08/2015,9:00:00,26,0.0,0.0,0.0,1,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,7/08/2015,15:37:00,32,5.0,,0.0,2,29.0,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,7/08/2015,17:28:00,32,0.0,8.0,6.0,2,0.0,5.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,7/08/2015,18:44:00,32,7.0,61.0,62.0,2,3.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,7/08/2015,19:54:00,32,0.0,2.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,7/08/2015,20:49:00,32,3.0,0.0,0.0,2,0.0,18.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,10:00:00,32,11.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,10:56:00,32,7.0,0.0,14.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,12:06:00,32,0.0,0.0,0.0,2,0.0,5.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,12:53:00,32,80.0,74.0,68.0,2,0.0,36.0,62.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,14:30:00,32,0.0,0.0,19.0,2,0.0,15.0,36.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,15:22:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,16:59:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,18:06:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,18:51:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,20:10:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,8/08/2015,21:34:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,10:00:00,32,0.0,0.0,43.0,2,12.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,10:50:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,12:14:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,13:07:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,13:58:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,14:55:00,32,0.0,0.0,0.0,2,0.0,20.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,15:45:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,17:04:00,32,18.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,17:50:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,19:20:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,9/08/2015,20:50:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,10:00:00,32,0.0,10.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,11:32:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,12:49:00,32,0.0,15.0,61.0,2,84.0,8.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,14:24:00,32,0.0,14.0,0.0,2,2.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,15:43:00,32,0.0,11.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,16:39:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,18:19:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,19:02:00,32,0.0,0.0,0.0,2,0.0,0.0,6.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,20:13:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,10/08/2015,21:05:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,10:00:00,32,0.0,0.0,9.0,2,0.0,0.0,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,11:17:00,32,12.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,12:04:00,32,0.0,0.0,0.0,2,8.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,13:15:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,14:51:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,16:08:00,32,0.0,0.0,0.0,2,0.0,0.0,1.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,17:24:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,18:43:00,32,0.0,13.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,20:06:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,11/08/2015,21:37:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,10:00:00,32,0.0,0.0,0.0,2,29.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,11:40:00,32,0.0,0.0,0.0,2,24.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,12:33:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,13:26:00,32,0.0,28.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,15:07:00,32,0.0,0.0,0.0,2,14.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,15:58:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,17:24:00,32,0.0,0.0,0.0,2,0.0,8.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,18:23:00,32,0.0,0.0,0.0,2,37.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,19:23:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,20:36:00,32,0.0,0.0,0.0,2,0.0,66.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,12/08/2015,21:25:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,10:00:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,11:02:00,32,0.0,0.0,0.0,2,0.0,55.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,12:36:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,13:33:00,32,,,,2,,,,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,14:35:00,32,0.0,0.0,0.0,2,20.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,15:37:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,16:53:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,17:43:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,18:38:00,32,0.0,13.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,20:01:00,32,0.0,0.0,0.0,2,7.0,0.0,0.0,ACU emotions in daily life
356eca59-a7fc-4cc9-9acb-38cdec0c367c,13/08/2015,21:01:00,32,0.0,0.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,10:30:00,23,0.0,29.0,6.0,2,3.0,16.0,20.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,11:29:00,23,,,,2,,,,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,13:10:00,23,2.0,0.0,0.0,2,0.0,0.0,3.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,14:29:00,23,13.0,4.0,2.0,2,0.0,9.0,20.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,15:51:00,23,0.0,13.0,0.0,2,0.0,0.0,0.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,16:45:00,23,9.0,0.0,0.0,2,0.0,0.0,21.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,18:25:00,23,24.0,59.0,40.0,2,15.0,1.0,38.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,19:43:00,23,29.0,73.0,23.0,2,22.0,18.0,25.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,14/08/2015,20:55:00,23,15.0,22.0,13.0,2,5.0,11.0,20.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,15/08/2015,9:00:00,23,0.0,4.0,22.0,2,1.0,0.0,36.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,15/08/2015,10:30:00,23,23.0,58.0,15.0,2,12.0,7.0,34.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,15/08/2015,11:28:00,23,12.0,18.0,40.0,2,23.0,19.0,25.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,15/08/2015,12:15:00,23,17.0,16.0,9.0,2,19.0,6.0,27.0,ACU emotions in daily life
109dc042-b184-4ed5-90e2-73d2ae539450,15/08/2015,13:24:00,23,0.0,64.0,9.0,2,6.0,0.0,29.0,ACU emotions in daily life
